sno,value,id,latitude,longitude,hasMenu,rating
1707,27,Hall Honey Fried Chicken,32.688832,-96.791252,TRUE,8
1708,495,McDonalds,32.71308847,-96.68487178,TRUE,7.2
1709,261,Jack in the Box,32.64774782,-96.70793658,TRUE,8
1710,96,SUBWAY,32.59119429,-96.68039662,TRUE,8.1
1711,74,Popeyes Louisiana Kitchen,32.71894541,-96.6228583,TRUE,8.6
1712,71,SUBWAY,32.734071,-96.682239,TRUE,7.8
1713,42,Popeyes Chicken and Biscuits,32.64822854,-96.78207551,TRUE,7.2
1714,101,Denny's,32.59231403,-96.68052194,TRUE,7.6
1715,99,Wingstop,32.73936575,-96.68419814,TRUE,7.7
1716,33,SUBWAY,32.64818533,-96.78201275,TRUE,8.2
1717,7,Pizza Hut,32.653454,-96.75071,TRUE,7.6
1718,74,Pizza Inn,32.71910311,-96.62043765,TRUE,7.4
1719,699,Whataburger,32.64407887,-96.78048562,TRUE,7.6
1720,421,Carl's Jr.,32.624031,-96.694001,TRUE,7.9
1721,144,Jack in the Box,32.65644374,-96.74978347,TRUE,7.6
1722,90,Wendy's,32.74462223,-96.68258962,TRUE,7.2
1723,141,wok express,32.60531501,-96.77832575,TRUE,7.2
1724,173,Chicken Express,32.59720084,-96.82174099,TRUE,7.3
1725,2925,In-N-Out Burger,32.59685381,-96.82174622,TRUE,7.1
1726,299,Roma Italian Restaurant,32.60407729,-96.75932928,TRUE,7.3
1727,755,Whataburger,32.59112477,-96.82145268,TRUE,7.1
1728,133,Donald Brown Chicken,32.6032237,-96.78579933,TRUE,7.8
1729,225,Popeyes Louisiana Kitchen,32.604502,-96.832927,TRUE,7.2
1730,149,Sam's Pizza Pasta & Subs,32.53132869,-96.80628777,TRUE,8.6
1731,6,Whataburger,32.60231608,-96.77601429,TRUE,9.2
1732,198,Soulman's BBQ,32.64913948,-96.78148453,TRUE,8.3
1733,92,El Pollo Regio,32.53116482,-96.82078333,TRUE,7.6
1734,440,Wingstop,32.60458506,-96.85572624,TRUE,9.1
1735,523,Taco Bueno,32.604732,-96.826445,TRUE,8.6
1736,315,Junior's BBQ,32.531547,-96.80812776,TRUE,7.5
1737,1862,Cracker Barrel Old Country Store,32.61798031,-96.82433144,TRUE,9.4
1738,85,Tuscany Italian Bistro,32.604679,-96.855169,TRUE,7.3
1739,429,Chicken Express,32.53218536,-96.81442025,TRUE,7.9
1740,616,Waffle House,32.61967737,-96.82418346,TRUE,7.9
1741,261,Acapulco's,32.59028569,-96.85382724,TRUE,8
1742,121,Little Caesars Pizza,32.60538441,-96.84017468,TRUE,7.7
1743,997,Outback Steakhouse,32.608724,-96.823835,TRUE,8.5
1744,637,SONIC Drive In,32.53143723,-96.8052578,TRUE,8.5
1745,196,Panda Express,32.53216316,-96.81873724,TRUE,7.2
1746,1381,On The Border Mexican Grill & Cantina,32.606207,-96.823984,TRUE,8.5
1747,566,Whataburger,32.64082011,-96.8064882,TRUE,7.1
1748,101,KFC,32.605603,-96.824278,TRUE,7.1
1749,328,The Rockett Cafe,32.46966976,-96.76452099,TRUE,7.6
1750,878,Whataburger,32.51135545,-96.80448442,TRUE,7.4
1751,422,Soulman's Bar-B-Que,32.77940104,-96.62282178,TRUE,7
1752,2684,Texas Roadhouse,32.785957,-96.62552,TRUE,7.6
1753,429,Griff's Hamburgers,32.76760858,-96.62933818,TRUE,7.9
1754,591,Martinez Restaurant,32.777032,-96.62011601,TRUE,7.9
1755,2329,Panera Bread,32.80282896,-96.62801161,TRUE,7.7
1756,225,Mesquite Diner,32.79200613,-96.59976606,TRUE,7
1757,1441,Saltgrass Steak House,32.80305741,-96.62516356,TRUE,7.5
1758,1649,Joe's Crab Shack,32.7842194,-96.62535731,TRUE,9.2
1759,2833,Chick-fil-A Mesquite,32.81032649,-96.61996881,TRUE,9.1
1760,56,Atheneos Greek Village Cafe,32.78290374,-96.62742336,TRUE,8.6
1761,46,krispy Kreme Doughnuts,32.79577261,-96.61122017,TRUE,8.6
1762,1543,Jason's Deli,32.810821,-96.62523966,TRUE,9.4
1763,729,Whataburger,32.77017174,-96.59774065,TRUE,8.9
1764,191,Joes Pizza And Pasta,32.76519033,-96.59856722,TRUE,8.5
1765,187,Taco Casa,32.772637,-96.599541,TRUE,8.5
1766,991,McAlister's Deli,32.81128029,-96.62098542,TRUE,7.8
1767,1188,Kaze Sushi and Hibachi Restaurant,32.81183445,-96.62682477,TRUE,8.5
1768,832,IHOP,32.76867069,-96.625446,TRUE,8.3
1769,2109,Razzoo's Cajun Cafe,32.81569239,-96.63010516,TRUE,7.6
1770,1966,On The Border Mexican Grill & Cantina,32.7839277,-96.6265859,TRUE,7.5
1771,141,cafe del rio,32.786531,-96.625737,TRUE,7.9
1772,82,Firehouse Subs,32.80230735,-96.62811051,TRUE,7.4
1773,2065,Twin Peaks Restaurant,32.798069,-96.62710571,TRUE,8.1
1774,279,Johnny Carino's,32.78463542,-96.626265,TRUE,8.6
1775,379,Mesquite BBQ Since 1959,32.76616167,-96.59748316,TRUE,7.9
1776,1911,Genghis Grill,32.81053984,-96.62675565,TRUE,7.7
1777,266,Burger Street,32.810494,-96.618521,TRUE,7.3
1778,324,Chick-fil-A Town East Mall,32.807321,-96.624,TRUE,7.9
1779,28,"Shell Shack - Mesquite, TX",32.78348622,-96.6254425,TRUE,7.9
1780,286,Jack in the Box,32.765002,-96.599004,TRUE,7.4
1781,2329,Panera Bread,32.80282896,-96.62801161,TRUE,7.1
1782,1441,Saltgrass Steak House,32.80305741,-96.62516356,TRUE,7.6
1783,422,Soulman's Bar-B-Que,32.77940104,-96.62282178,TRUE,7.6
1784,2833,Chick-fil-A Mesquite,32.81032649,-96.61996881,TRUE,7.6
1785,1543,Jason's Deli,32.810821,-96.62523966,TRUE,7.1
1786,1188,Kaze Sushi and Hibachi Restaurant,32.81183445,-96.62682477,TRUE,7.5
1787,991,McAlister's Deli,32.81128029,-96.62098542,TRUE,7.7
1788,74,China Imperial,32.80257865,-96.64755525,TRUE,7.3
1789,2109,Razzoo's Cajun Cafe,32.81569239,-96.63010516,TRUE,7
1790,429,Griff's Hamburgers,32.76760858,-96.62933818,TRUE,7
1791,82,Firehouse Subs,32.80230735,-96.62811051,TRUE,6.8
1792,1649,Joe's Crab Shack,32.7842194,-96.62535731,TRUE,6.8
1793,1911,Genghis Grill,32.81053984,-96.62675565,TRUE,7.6
1794,2065,Twin Peaks Restaurant,32.798069,-96.62710571,TRUE,6.7
1795,89,Napoli's Mesquite,32.81438649,-96.63488388,TRUE,6.6
1796,225,Mesquite Diner,32.79200613,-96.59976606,TRUE,6.6
1797,46,krispy Kreme Doughnuts,32.79577261,-96.61122017,TRUE,7.1
1798,324,Chick-fil-A Town East Mall,32.807321,-96.624,TRUE,6.4
1799,56,Atheneos Greek Village Cafe,32.78290374,-96.62742336,TRUE,6.4
1800,266,Burger Street,32.810494,-96.618521,TRUE,6.8
1801,2125,Hooters,32.817559,-96.630484,TRUE,7.1
1802,84,Tucker's Grill & Taquiera,32.80268,-96.623754,TRUE,6.3
1803,591,Martinez Restaurant,32.777032,-96.62011601,TRUE,6.4
1804,141,cafe del rio,32.786531,-96.625737,TRUE,6.2
1805,617,Chicken Express,32.80947799,-96.61806107,TRUE,6.1
1806,2137,TGI Fridays,32.81516756,-96.62947905,TRUE,6.8
1807,2400,Olive Garden,32.81700921,-96.63033996,TRUE,6.7
1808,1966,On The Border Mexican Grill & Cantina,32.7839277,-96.6265859,TRUE,6.6
1809,297,Dickey's,32.81525215,-96.63574044,TRUE,6.6
1810,210,La Pradera Mexican Restaurant,32.64834602,-96.53616325,TRUE,6.3
1811,120,Napoli's,32.6482012,-96.53674722,TRUE,6.4
1812,227,SONIC Drive In,32.64927605,-96.546722,TRUE,6.3
1813,361,Whataburger,32.649968,-96.547178,TRUE,5.9
1814,277,Denny's,32.64859191,-96.53799579,TRUE,6.6
1815,277,Wings Over Seagoville,32.65452433,-96.55858036,TRUE,6.2
1816,150,Captain D's Seafood,32.71977961,-96.61521586,TRUE,6.2
1817,241,Jack in the Box,32.6478012,-96.53257892,TRUE,8.7
1818,86,Little Caesers,32.65091043,-96.54429674,TRUE,7.8
1819,47,SUBWAY,32.649763,-96.53470874,TRUE,7.1
1820,308,Sonic,32.70587182,-96.58554963,TRUE,7
1821,27,Pizza Hut,32.64879368,-96.54778765,TRUE,7.1
1822,464,McDonald's,32.648066,-96.53458566,TRUE,6.6
1823,18,Subway,32.70322463,-96.58582814,TRUE,7
1824,74,Popeyes Louisiana Kitchen,32.71894541,-96.6228583,TRUE,6.7
1825,47,Church's Chicken,32.64797503,-96.53411578,TRUE,6.7
1826,94,Sonic,32.67536262,-96.6025725,TRUE,6.6
1827,42,KFC,32.64648218,-96.53416788,TRUE,6.6
1828,134,Taco Bell,32.64645338,-96.534249,TRUE,6.4
1829,74,Pizza Inn,32.71910311,-96.62043765,TRUE,6.5
1830,211,Dairy Queen,32.62994952,-96.45192095,TRUE,6.4
1831,57,Pizza Hut,32.71912853,-96.6200577,TRUE,6
1832,13,Little Caesars Pizza,32.718681,-96.605799,TRUE,6
1833,421,Lindy's Home Cooking,32.70141856,-96.60374076,TRUE,5.6
1834,96,SUBWAY,32.59119429,-96.68039662,TRUE,7.8
1835,75,Church's Chicken#10716,32.7033217,-96.60684925,TRUE,7.3
1836,159,Wendy's,32.64843605,-96.53323352,TRUE,8.1
1837,83,SUBWAY,32.648887,-96.706488,TRUE,8.2
1838,38,Domino's Pizza,32.71191101,-96.60510063,TRUE,9.3
1839,101,Denny's,32.59231403,-96.68052194,TRUE,8.9
1840,637,Arboleda's Mexican Grill,32.97563274,-96.33155162,TRUE,8.9
1841,202,Pizza Getti,33.05951,-96.423559,TRUE,8.8
1842,112,Bucky's Cafe,33.071392,-96.22063,TRUE,8.7
1843,877,SONIC Drive In,32.96694673,-96.33450653,TRUE,8.1
1844,31,SUBWAY,33.06379931,-96.22977383,TRUE,8
1845,498,Denny's,32.96733363,-96.33387814,TRUE,7.1
1846,151,Los Pinos Mexican Restaurant,32.97526811,-96.331969,TRUE,7.8
1847,54,Taco Bell,32.9690566,-96.33063765,TRUE,7.9
1848,452,Jack in the Box,32.97017528,-96.33168664,TRUE,7.7
1849,11,Domino's Pizza,32.97502939,-96.33186132,TRUE,7.9
1850,144,Rice Express,32.96702187,-96.33274603,TRUE,8.6
1851,827,McDonald's,32.96963929,-96.33275642,TRUE,7.5
1852,0,Pizza Inn,33.061151,-96.314984,TRUE,7.8
1853,197,Charlie's Old-Fashioned Hamburgers & Cafe,33.1702838,-96.3681681,TRUE,7.3
1854,18,Well House Cafe,33.04000373,-96.37537479,TRUE,8
1855,82,KFC,32.96768732,-96.33273045,TRUE,7.3
1856,275,SONIC Drive In,33.1576938,-96.37136897,TRUE,7.3
1857,0,SUBWAY,33.153037,-96.285329,TRUE,8
1858,3,"Fiesta's Tex Mex, Caddo Mills",33.062847,-96.230031,TRUE,7.4
1859,0,Two Brothers Tex Mex,33.063028,-96.229802,TRUE,7.4
1860,0,Pizza Inn,33.065673,-96.227755,TRUE,7.2
1861,0,Sugarhill Catering,33.16316,-96.36007,TRUE,7.2
1862,0,Daddy-O's Diner,33.163173,-96.360137,TRUE,8.2
1863,24,Daddy O's Doo Wop Diner,33.16311433,-96.360621,TRUE,7.4
1864,0,Pryor's II,33.163422,-96.360147,TRUE,8
1865,0,Mel's Meat Market,33.071074,-96.220477,TRUE,7.6
1866,8,Las Rocas,33.07175988,-96.22032434,TRUE,6.4
1867,6,Jalapeno's Mexican Restaurant,33.1632528,-96.36088881,TRUE,7.2
1868,769,Big Daddy's BBQ,33.02205935,-96.45677184,TRUE,6.7
1869,35,El Rodeo Mexican Restaurant,33.02258816,-96.44257854,TRUE,6.2
1870,215,Mogio's Gourmet Pizza,32.965249,-96.462852,TRUE,6.8
1871,94,Andys Pizza,32.95776582,-96.46479601,TRUE,6.6
1872,1124,Zanata,32.93094324,-96.4593684,TRUE,6.7
1873,499,Bin 303,32.9331,-96.45946741,TRUE,6
1874,1071,The Ballard Street Cafe And Grill,33.01466845,-96.53884643,TRUE,6.5
1875,29,Cajun Donuts,33.02319717,-96.51974487,TRUE,5.9
1876,2074,Chiloso Mexican Bistro,33.007062,-96.55000269,TRUE,6.9
1877,637,Arboleda's Mexican Grill,32.97563274,-96.33155162,TRUE,6.2
1878,542,Route 66 Classic Diner,32.93113227,-96.46182456,TRUE,6.3
1879,72,Z's Catfish,32.92638276,-96.4611897,TRUE,6.6
1880,513,Taste Of Home,33.01637997,-96.53860676,TRUE,6.5
1881,831,Kyoto Japanese Steak House,32.92097222,-96.50592676,TRUE,5.8
1882,131,Golden Chick,33.0075951,-96.54568774,TRUE,6.4
1883,798,The Fatted Calf,32.931021,-96.460004,TRUE,6.3
1884,842,SONIC Drive In,32.920904,-96.459874,TRUE,6.5
1885,838,Burger Island,32.91958352,-96.51541293,TRUE,6.5
1886,203,Oscar Delta,32.93070488,-96.46040913,TRUE,5.8
1887,462,Soulman's Bar-B-Que,32.97336553,-96.32361715,TRUE,7.1
1888,495,Meteor Hamburgers,33.0163476,-96.5324235,TRUE,7.8
1889,463,Cosa Nostra,32.9181078,-96.51858215,TRUE,7.3
1890,169,La Joya  Mexican Cocina,33.01575955,-96.5391903,TRUE,7.9
1891,486,Taco Delight,33.00886418,-96.54378064,TRUE,8.1
1892,120,Lakewood Cafe,32.91628474,-96.5215146,TRUE,8.2
1893,254,Papa Murphy's,33.00716569,-96.54964279,TRUE,7.3
1894,41,Jimmy John's Gourmet Sandwiches,33.00713758,-96.54967976,TRUE,6.6
1895,234,Say It With Sugar Cake Shop,33.01442237,-96.5386797,TRUE,6.9
1896,1084,SONIC Drive In,33.00946517,-96.54245196,TRUE,6.8
1897,141,wok express,32.60531501,-96.77832575,TRUE,6.1
1898,198,Soulman's BBQ,32.64913948,-96.78148453,TRUE,6.4
1899,133,Donald Brown Chicken,32.6032237,-96.78579933,TRUE,6.4
1900,96,SUBWAY,32.59119429,-96.68039662,TRUE,6.2
1901,6,Whataburger,32.60231608,-96.77601429,TRUE,6.1
1902,998,Whataburger,32.65003502,-96.70908451,TRUE,6.1
1903,101,Denny's,32.59231403,-96.68052194,TRUE,6
1904,366,Jack in the Box,32.53174664,-96.65821341,TRUE,5.7
1905,83,SUBWAY,32.648887,-96.706488,TRUE,7.6
1906,225,Sonic,32.68140981,-96.65780891,TRUE,7.5
1907,74,Church's Chicken,32.59116481,-96.68044362,TRUE,7.2
1908,82,SUBWAY,32.53438925,-96.67398468,TRUE,8.3
1909,632,SONIC Drive In,32.59045011,-96.67963948,TRUE,8.6
1910,495,McDonalds,32.71308847,-96.68487178,TRUE,8
1911,261,Jack in the Box,32.64774782,-96.70793658,TRUE,9.2
1912,19,Pizza Hut,32.53244784,-96.65993827,TRUE,7.1
1913,33,SUBWAY,32.64818533,-96.78201275,TRUE,7.4
1914,77,Pizza Hut,32.6037026,-96.78530152,TRUE,7.9
1915,421,Carl's Jr.,32.624031,-96.694001,TRUE,7
1916,94,Sonic,32.67536262,-96.6025725,TRUE,8.2
1917,7,Pizza Hut,32.653454,-96.75071,TRUE,8.6
1918,14,Domino's Pizza,32.605188,-96.788882,TRUE,7.7
1919,29,Pizza Inn @ Wilmer Texaco,32.59117,-96.678293,TRUE,7.7
1920,420,McDonald's,32.64988986,-96.70686568,TRUE,9.1
1921,1,Jack in the Box,32.577705,-96.671366,TRUE,7.5
1922,19,Dixie cafe,32.62487815,-96.6937917,TRUE,8.6
1923,3,Carl's Jr.,32.57593764,-96.671489,TRUE,7.1
1924,202,Pizza Getti,33.05951,-96.423559,TRUE,9.4
1925,769,Big Daddy's BBQ,33.02205935,-96.45677184,TRUE,7.4
1926,35,El Rodeo Mexican Restaurant,33.02258816,-96.44257854,TRUE,7.6
1927,29,Cajun Donuts,33.02319717,-96.51974487,TRUE,8.9
1928,215,Mogio's Gourmet Pizza,32.965249,-96.462852,TRUE,7.4
1929,94,Andys Pizza,32.95776582,-96.46479601,TRUE,7
1930,495,Meteor Hamburgers,33.0163476,-96.5324235,TRUE,7.3
1931,63,SUBWAY,33.02268065,-96.44233923,TRUE,6.9
1932,209,Cicis,33.02406514,-96.51379019,TRUE,7.9
1933,113,The Harbor House,33.04069021,-96.53045863,TRUE,8
1934,593,SONIC Drive In,33.02298232,-96.45462808,TRUE,7.9
1935,2,Hooie's,33.08064668,-96.42406225,TRUE,7.7
1936,139,SUBWAY,32.965213,-96.462927,TRUE,8.6
1937,54,Domino's Pizza,33.01602503,-96.53296919,TRUE,9.2
1938,59,Taco Bell,33.17328011,-96.49131632,TRUE,8.6
1939,4,"Taqueria ""El Molcajete""",33.033861,-96.430652,TRUE,7.4
1940,677,SONIC Drive In,32.966612,-96.464259,TRUE,7.6
1941,111,Pizza Hut,33.0144073,-96.535189,TRUE,8.3
1942,42,Burgers And Chile Loco,33.02397295,-96.44146527,TRUE,8.9
1943,373,McDonald's,32.963641,-96.46425,TRUE,7.6
1944,17,Donuts 110 Hwy 78,33.022535,-96.442555,TRUE,7.5
1945,4,Napolis Pizza and Restaurant,33.022417,-96.444596,TRUE,7.7
1946,18,Well House Cafe,33.04000373,-96.37537479,TRUE,7.4
1947,197,Charlie's Old-Fashioned Hamburgers & Cafe,33.1702838,-96.3681681,TRUE,7.5
1948,0,Mellow Mushroom,33.01292873,-96.41845517,TRUE,7.3
1949,46,McDonald's,33.02447728,-96.51130109,TRUE,9.1
1950,0,Ramirez Don,33.005001,-96.461671,TRUE,9.4
1951,0,Lloyds Cattle Call Catering,33.1429,-96.396525,TRUE,7.1
1952,1,Branch Grocery and Bait,33.101788,-96.517073,TRUE,7.3
1953,34,Bridge,33.10100903,-96.52016034,TRUE,8.6
1954,150,Captain D's Seafood,32.71977961,-96.61521586,TRUE,8.2
1955,122,Panda Express,32.73426605,-96.61687465,TRUE,8.6
1956,351,Sonic,32.72074823,-96.61388218,TRUE,8.2
1957,429,Griff's Hamburgers,32.76760858,-96.62933818,TRUE,7.4
1958,422,Soulman's Bar-B-Que,32.77940104,-96.62282178,TRUE,7.2
1959,191,Joes Pizza And Pasta,32.76519033,-96.59856722,TRUE,8.9
1960,2684,Texas Roadhouse,32.785957,-96.62552,TRUE,7.2
1961,74,Popeyes Louisiana Kitchen,32.71894541,-96.6228583,TRUE,7.1
1962,397,Taco Cabana,32.73356087,-96.61370829,TRUE,7.9
1963,363,SONIC Drive In,32.74710573,-96.5976119,TRUE,8.6
1964,729,Whataburger,32.77017174,-96.59774065,TRUE,9.4
1965,174,subway,32.733392,-96.6145109,TRUE,9.2
1966,840,Gonzalez Restaurant,32.749326,-96.68189764,TRUE,7.8
1967,225,Mesquite Diner,32.79200613,-96.59976606,TRUE,9.1
1968,44,The House of Gyros,32.765192,-96.587862,TRUE,8.9
1969,2329,Panera Bread,32.80282896,-96.62801161,TRUE,8.6
1970,286,Jack in the Box,32.765002,-96.599004,TRUE,8.5
1971,1441,Saltgrass Steak House,32.80305741,-96.62516356,TRUE,8.6
1972,308,Sonic,32.70587182,-96.58554963,TRUE,7.5
1973,2833,Chick-fil-A Mesquite,32.81032649,-96.61996881,TRUE,8.3
1974,141,Dos Panchas,32.76688914,-96.60146164,TRUE,8
1975,591,Martinez Restaurant,32.777032,-96.62011601,TRUE,7.3
1976,1543,Jason's Deli,32.810821,-96.62523966,TRUE,7.9
1977,300,Scrumbscious Burger & Pie Company,32.76484033,-96.5844673,TRUE,7.1
1978,9,Wingstop,32.735163,-96.645638,TRUE,8.5
1979,504,Cicis,32.76370096,-96.5842659,TRUE,7.7
1980,13,Wingstop,32.74848958,-96.60906075,TRUE,7.7
1981,46,krispy Kreme Doughnuts,32.79577261,-96.61122017,TRUE,7.3
1982,191,Joes Pizza And Pasta,32.76519033,-96.59856722,TRUE,7.9
1983,729,Whataburger,32.77017174,-96.59774065,TRUE,8.5
1984,44,The House of Gyros,32.765192,-96.587862,TRUE,7.2
1985,422,Soulman's Bar-B-Que,32.77940104,-96.62282178,TRUE,7.5
1986,225,Mesquite Diner,32.79200613,-96.59976606,TRUE,7.6
1987,363,SONIC Drive In,32.74710573,-96.5976119,TRUE,7.4
1988,150,Captain D's Seafood,32.71977961,-96.61521586,TRUE,7.9
1989,429,Griff's Hamburgers,32.76760858,-96.62933818,TRUE,8.3
1990,118,Crumbzz @ Forney,32.747741,-96.47227,TRUE,8
1991,122,Panda Express,32.73426605,-96.61687465,TRUE,7.7
1992,187,Taco Casa,32.772637,-96.599541,TRUE,8.6
1993,300,Scrumbscious Burger & Pie Company,32.76484033,-96.5844673,TRUE,8.6
1994,286,Jack in the Box,32.765002,-96.599004,TRUE,9.2
1995,504,Cicis,32.76370096,-96.5842659,TRUE,7.4
1996,2329,Panera Bread,32.80282896,-96.62801161,TRUE,8.3
1997,308,Sonic,32.70587182,-96.58554963,TRUE,7.4
1998,279,Chicken Express,32.765095,-96.58535,TRUE,7.7
1999,404,Rio Lerma Mexican Restaurant,32.753757,-96.463195,TRUE,8.9
2000,257,Mama's Daughters' Diner,32.747682,-96.47137,TRUE,7.3
2001,260,Doe Belly's,32.751326,-96.47167,TRUE,7.3
2002,141,Dos Panchas,32.76688914,-96.60146164,TRUE,9.4
2003,351,Sonic,32.72074823,-96.61388218,TRUE,9.1
2004,1543,Jason's Deli,32.810821,-96.62523966,TRUE,7.6
2005,397,Taco Cabana,32.73356087,-96.61370829,TRUE,7.5
2006,186,SUBWAY,32.76434183,-96.5845413,TRUE,8.6
2007,46,krispy Kreme Doughnuts,32.79577261,-96.61122017,TRUE,7.4
2008,225,Mesquite Diner,32.79200613,-96.59976606,TRUE,8.6
2009,2833,Chick-fil-A Mesquite,32.81032649,-96.61996881,TRUE,8.2
2010,2684,Texas Roadhouse,32.785957,-96.62552,TRUE,7.1
2011,167,Catfish Cove,32.81754613,-96.59636199,TRUE,8.9
2012,2329,Panera Bread,32.80282896,-96.62801161,TRUE,7.5
2013,1543,Jason's Deli,32.810821,-96.62523966,TRUE,8.2
2014,729,Whataburger,32.77017174,-96.59774065,TRUE,7.3
2015,991,McAlister's Deli,32.81128029,-96.62098542,TRUE,7.1
2016,1441,Saltgrass Steak House,32.80305741,-96.62516356,TRUE,7.9
2017,1736,Taco Casa,32.841649,-96.59513,TRUE,7.9
2018,422,Soulman's Bar-B-Que,32.77940104,-96.62282178,TRUE,7.7
2019,498,Sonic,32.79192314,-96.59622571,TRUE,8.6
2020,68,Olive Oil's Pizzeria,32.83799849,-96.59721133,TRUE,9.5
2021,191,Joes Pizza And Pasta,32.76519033,-96.59856722,TRUE,9
2022,393,Tino's Restaurant,32.77818739,-96.56657875,TRUE,9.2
2023,46,krispy Kreme Doughnuts,32.79577261,-96.61122017,TRUE,9.4
2024,110,SUBWAY,32.781663,-96.56395555,TRUE,8.3
2025,1188,Kaze Sushi and Hibachi Restaurant,32.81183445,-96.62682477,TRUE,8.6
2026,44,The House of Gyros,32.765192,-96.587862,TRUE,9.3
2027,898,Taco Cabana,32.78949306,-96.59469778,TRUE,9
2028,266,Burger Street,32.810494,-96.618521,TRUE,8.8
2029,2109,Razzoo's Cajun Cafe,32.81569239,-96.63010516,TRUE,8.5
2030,182,SUBWAY,32.7914054,-96.59554124,TRUE,8.9
2031,128,Shorty's BBQ,32.77747173,-96.52003012,TRUE,8.8
2032,694,Sonic,32.80744832,-96.61158913,TRUE,8.8
2033,379,Mesquite BBQ Since 1959,32.76616167,-96.59748316,TRUE,8.7
2034,300,Scrumbscious Burger & Pie Company,32.76484033,-96.5844673,TRUE,8.5
2035,1911,Genghis Grill,32.81053984,-96.62675565,TRUE,7.9
2036,429,Griff's Hamburgers,32.76760858,-96.62933818,TRUE,8.2
2037,191,Joes Pizza And Pasta,32.76519033,-96.59856722,TRUE,8.3
2038,44,The House of Gyros,32.765192,-96.587862,TRUE,8.1
2039,225,Mesquite Diner,32.79200613,-96.59976606,TRUE,9
2040,422,Soulman's Bar-B-Que,32.77940104,-96.62282178,TRUE,8.9
2041,2684,Texas Roadhouse,32.785957,-96.62552,TRUE,8
2042,363,SONIC Drive In,32.74710573,-96.5976119,TRUE,7.3
2043,429,Griff's Hamburgers,32.76760858,-96.62933818,TRUE,8.7
2044,379,Mesquite BBQ Since 1959,32.76616167,-96.59748316,TRUE,8.6
2045,187,Taco Casa,32.772637,-96.599541,TRUE,9.5
2046,118,Crumbzz @ Forney,32.747741,-96.47227,TRUE,8.5
2047,504,Cicis,32.76370096,-96.5842659,TRUE,9.2
2048,286,Jack in the Box,32.765002,-96.599004,TRUE,8.3
2049,279,Chicken Express,32.765095,-96.58535,TRUE,9
2050,2833,Chick-fil-A Mesquite,32.81032649,-96.61996881,TRUE,9.4
2051,2329,Panera Bread,32.80282896,-96.62801161,TRUE,8.5
2052,150,Captain D's Seafood,32.71977961,-96.61521586,TRUE,9
2053,122,Panda Express,32.73426605,-96.61687465,TRUE,8.7
2054,1441,Saltgrass Steak House,32.80305741,-96.62516356,TRUE,9
2055,141,Dos Panchas,32.76688914,-96.60146164,TRUE,9.3
2056,404,Rio Lerma Mexican Restaurant,32.753757,-96.463195,TRUE,8.6
2057,257,Mama's Daughters' Diner,32.747682,-96.47137,TRUE,7.6
2058,186,SUBWAY,32.76434183,-96.5845413,TRUE,7.9
2059,1543,Jason's Deli,32.810821,-96.62523966,TRUE,8.9
2060,128,Shorty's BBQ,32.77747173,-96.52003012,TRUE,8.3
2061,260,Doe Belly's,32.751326,-96.47167,TRUE,8.2
2062,393,Tino's Restaurant,32.77818739,-96.56657875,TRUE,8.2
2063,552,Boomer Jack Wings & Grill,32.76353929,-96.58295529,TRUE,8.7
2064,46,krispy Kreme Doughnuts,32.79577261,-96.61122017,TRUE,8.8
2065,484,Elaine's Kitchen,32.76893404,-96.76944644,TRUE,8.8
2066,124,Blackjack Pizza,32.76691683,-96.77067002,TRUE,8.9
2067,8880,Angry Dog,32.78305597,-96.78356082,TRUE,8.3
2068,9529,Twisted Root Burger Company,32.78287958,-96.78550643,TRUE,8.8
2069,6645,Pecan Lodge,32.78376076,-96.78395831,TRUE,8.1
2070,501,Mudhen Meat and Greens,32.77783953,-96.79079533,TRUE,8.4
2071,7996,Serious Pizza,32.78485048,-96.78337365,TRUE,7.9
2072,965,Green Door Public House,32.77862444,-96.79193468,TRUE,7.7
2073,2253,Monkey King Noodle Co.,32.78444233,-96.78121448,TRUE,9.5
2074,3152,The Free Man,32.78274005,-96.78514555,TRUE,9
2075,6373,Cafe Brazil,32.78503764,-96.7827487,TRUE,9.2
2076,143,Bucky Moonshine's,32.784987,-96.782011,TRUE,9.4
2077,4129,Pepe & Mito's Mexican Cafe,32.78514,-96.78201972,TRUE,8.3
2078,237,Big Daddy's Fried Chicken,32.75293557,-96.76616799,TRUE,9.3
2079,291,Rex's Seafood at the Farmer's Market,32.77776739,-96.78972735,TRUE,8.5
2080,1327,Baker's Ribs,32.78493047,-96.7792514,TRUE,9
2081,1407,Fuzzy's Taco Shop,32.784406,-96.784422,TRUE,8.8
2082,5079,All Good Cafe,32.78431605,-96.7806673,TRUE,8.9
2083,6268,Buzzbrews,32.78333739,-96.78316712,TRUE,8.7
2084,757,Baby Back Shak,32.76787931,-96.78991042,TRUE,8.5
2085,503,The French Room,32.77999542,-96.79973245,TRUE,8.2
2086,1221,Metropolitan Cafe,32.78177834,-96.79254145,TRUE,8.3
2087,11076,Cane Rosso,32.78258649,-96.78555351,TRUE,8.5
2088,965,Green Door Public House,32.77862444,-96.79193468,TRUE,8.1
2089,9529,Twisted Root Burger Company,32.78287958,-96.78550643,TRUE,9
2090,4715,Deep Sushi,32.78416336,-96.78553,TRUE,8
2091,6645,Pecan Lodge,32.78376076,-96.78395831,TRUE,7.3
